292.176485827  -0.0973508037577
306.817283176  0.366497143558
315.359338996  0.598012080226
345.853046644  1.75967713347
359.272186848  2.22393411778
373.93207259  2.21902567389
397.134014153  2.44563216667
419.11429857  2.67264769644
433.774184312  2.66773925255
463.074867404  3.12667875598
481.399724582  3.12054320112
511.941153212  3.11031727636
542.492126038  2.86571315599
571.811897523  2.85589626822
598.688354717  2.84689745443
609.683269024  2.84321612151
614.569897604  2.84157997355
621.928473065  2.1359911648
637.857736935  0.958782705916
657.423339651  0.483481722864
683.087683896  0.24051375046
700.171795536  0.703543623795
717.303628158  -0.00531748087752
