1.54981471097  1.67712168125
8.94476680401  1.86539117927
15.9546651388  1.68095545749
28.8022344394  1.68437477144
47.1013543165  1.59609430236
58.7820294024  1.50605236853
73.9665870249  1.41694297486
92.6571604457  1.14246531926
102.38803423  1.33135651072
114.84841651  1.14837140698
133.149669649  0.873790135797
142.104036131  0.876173294
155.338792452  1.06599702562
164.681412585  1.16163420045
177.140728235  1.07179949777
188.043829388  0.888399931736
194.664407441  0.703860594388
198.947997172  0.611849964649
204.011294098  0.426896165005
207.516243265  0.334678304118
212.185953385  0.522222493113
213.741101251  0.708937757515
218.797998391  1.08288636419
221.912560646  1.08371528878
224.636735988  1.17759099885
236.315277812  1.27384986713
241.765761757  1.27530048516
243.712363166  1.27581856303
247.997019528  1.09065753224
250.725461394  0.811931638101
256.565265622  0.813485871712
263.185843675  0.628946534364
271.360502962  0.724272862472
276.032346344  0.72551624936
280.703123095  0.819910037302
285.374966477  0.82115342419
293.161372114  0.823225735671
300.947777751  0.825298047151
309.122437038  0.920624375259
318.465057171  1.01626155009
328.97563815  1.11220957164
340.265926323  1.11521442329
345.328156618  1.0234110247
348.830972524  1.11749396592
350.388253651  1.11790842821
